order_id,customer_id,product_id,product_name,quantity,unit_price_inr,order_date,total_price_inr
101,14,PROD005,Pistachio Delight,3,126.0,2025-07-01,378
102,1,PROD002,Vanilla Dream,4,242.0,2025-07-02,968
103,9,PROD002,Pistachio Delight,4,214.0,2025-07-03,856
104,2,PROD003,Chocolate Chip,4,187.0,2025-07-04,748
105,10,PROD001,Vanilla Dream,2,155.0,2025-07-05,310
106,14,PROD001,Strawberry Swirl,2,128.0,2025-07-06,256
107,13,PROD004,Strawberry Swirl,2,217.0,2025-07-07,434
108,4,PROD002,Strawberry Swirl,3,163.0,2025-07-08,489
109,13,PROD001,Mango Medley,2,158.0,2025-07-09,316
110,9,PROD004,Strawberry Swirl,1,171.0,2025-07-10,171
111,11,PROD001,Mango Medley,3,135.0,2025-07-11,405
112,2,PROD002,Chocolate Chip,1,86.0,2025-07-12,86
113,9,PROD004,Vanilla Dream,3,244.0,2025-07-13,732
114,14,PROD003,Vanilla Dream,4,114.0,2025-07-14,456
115,7,PROD002,Vanilla Dream,1,148.0,2025-07-15,148
116,1,PROD003,Vanilla Dream,3,136.0,2025-07-16,408
117,4,PROD005,Vanilla Dream,3,132.0,2025-07-17,396
118,15,PROD001,Mango Medley,3,85.0,2025-07-18,255
119,11,PROD001,Pistachio Delight,3,173.0,2025-07-19,519
120,2,PROD005,Vanilla Dream,1,153.0,2025-07-20,153
121,9,PROD004,Pistachio Delight,4,173.0,2025-07-21,692
122,9,PROD005,Vanilla Dream,1,147.0,2025-07-22,147
123,4,PROD003,Mango Medley,1,82.0,2025-07-23,82
124,1,PROD003,Mango Medley,2,104.0,2025-07-24,208
125,9,PROD004,Pistachio Delight,4,220.0,2025-07-25,880
126,6,PROD001,Vanilla Dream,4,84.0,2025-07-26,336
127,3,PROD005,Vanilla Dream,3,237.0,2025-07-27,711
128,3,PROD003,Vanilla Dream,4,161.0,2025-07-28,644
129,1,PROD002,Chocolate Chip,1,80.0,2025-07-29,80
130,1,PROD005,Strawberry Swirl,1,98.0,2025-07-30,98
131,12,PROD003,Pistachio Delight,3,219.0,2025-07-31,657
132,7,PROD003,Chocolate Chip,2,144.0,2025-08-01,288
133,6,PROD003,Chocolate Chip,2,145.0,2025-08-02,290
134,3,PROD001,Chocolate Chip,3,142.0,2025-08-03,426
135,11,PROD001,Strawberry Swirl,4,206.0,2025-08-04,824
136,4,PROD005,Chocolate Chip,1,231.0,2025-08-05,231
137,3,PROD001,Vanilla Dream,2,97.0,2025-08-06,194
138,6,PROD005,Strawberry Swirl,2,142.0,2025-08-07,284
139,14,PROD003,Mango Medley,1,245.0,2025-08-08,245
140,5,PROD004,Chocolate Chip,1,243.0,2025-08-09,243
141,3,PROD005,Pistachio Delight,2,145.0,2025-08-10,290
142,5,PROD002,Pistachio Delight,3,180.0,2025-08-11,540
143,10,PROD004,Vanilla Dream,4,215.0,2025-08-12,860
144,8,PROD004,Pistachio Delight,1,190.0,2025-08-13,190
145,3,PROD002,Mango Medley,3,215.0,2025-08-14,645
146,9,PROD004,Strawberry Swirl,2,198.0,2025-08-15,396
147,13,PROD004,Pistachio Delight,1,149.0,2025-08-16,149
148,1,PROD003,Vanilla Dream,3,232.0,2025-08-17,696
149,7,PROD003,Pistachio Delight,3,176.0,2025-08-18,528
150,15,PROD001,Strawberry Swirl,4,160.0,2025-08-19,640
151,15,PROD002,Vanilla Dream,2,,2025-08-20,410
152,5,PROD003,Pistachio Delight,3,,2025-08-21,402
153,6,PROD004,Strawberry Swirl,2,,2025-08-22,378
154,9,PROD005,Chocolate Chip,2,,2025-08-23,384
155,11,PROD003,Strawberry Swirl,2,,2025-08-24,438
156,8,PROD002,Chocolate Chip,1,187.0,2025-08-25,187
157,15,PROD005,Strawberry Swirl,3,241.0,2025-08-26,723
158,3,PROD003,Pistachio Delight,4,209.0,2025-08-27,836
159,14,PROD003,Strawberry Swirl,2,218.0,2025-08-28,436
160,8,PROD001,Mango Medley,2,233.0,2025-08-29,466
161,9,PROD001,Pistachio Delight,2,229.0,2025-08-30,458
162,5,PROD004,Chocolate Chip,4,129.0,2025-08-31,516
163,9,PROD002,Chocolate Chip,2,121.0,2025-09-01,242
164,7,PROD001,Mango Medley,1,198.0,2025-09-02,198
165,6,PROD001,Chocolate Chip,1,203.0,2025-09-03,203
166,14,PROD005,Mango Medley,4,141.0,2025-09-04,564
167,1,PROD003,Strawberry Swirl,4,184.0,2025-09-05,736
168,8,PROD004,Vanilla Dream,2,213.0,2025-09-06,426
169,4,PROD005,Strawberry Swirl,2,184.0,2025-09-07,368
170,5,PROD001,Chocolate Chip,4,142.0,2025-09-08,568
171,1,PROD003,Strawberry Swirl,2,127.0,2025-09-09,254
172,14,PROD005,Mango Medley,4,141.0,2025-09-10,564
173,2,PROD003,Chocolate Chip,1,233.0,2025-09-11,233
174,14,PROD003,Pistachio Delight,2,115.0,2025-09-12,230
175,4,PROD004,Mango Medley,3,101.0,2025-09-13,303
176,3,PROD001,Chocolate Chip,1,155.0,2025-09-14,155
177,4,PROD004,Strawberry Swirl,2,235.0,2025-09-15,470
178,1,PROD005,Vanilla Dream,1,133.0,2025-09-16,133
179,15,PROD003,Chocolate Chip,1,90.0,2025-09-17,90
180,8,PROD004,Vanilla Dream,1,105.0,2025-09-18,105
181,11,PROD003,Vanilla Dream,3,188.0,2025-09-19,564
182,4,PROD004,Vanilla Dream,2,224.0,2025-09-20,448
183,13,PROD005,Chocolate Chip,2,234.0,2025-09-21,468
184,3,PROD004,Pistachio Delight,1,187.0,2025-09-22,187
185,9,PROD002,Strawberry Swirl,2,220.0,2025-09-23,440
186,14,PROD004,Strawberry Swirl,1,102.0,2025-09-24,102
187,10,PROD002,Strawberry Swirl,1,154.0,2025-09-25,154
188,12,PROD005,Chocolate Chip,1,224.0,2025-09-26,224
189,9,PROD001,Chocolate Chip,1,203.0,2025-09-27,203
190,10,PROD004,Chocolate Chip,3,136.0,2025-09-28,408
191,14,PROD005,Strawberry Swirl,1,187.0,2025-09-29,187
192,14,PROD001,Pistachio Delight,1,112.0,2025-09-30,112
193,10,PROD001,Chocolate Chip,2,82.0,2025-10-01,164
194,8,PROD004,Chocolate Chip,4,222.0,2025-10-02,888
195,9,PROD001,Mango Medley,3,232.0,2025-10-03,696
196,5,PROD004,Mango Medley,2,124.0,2025-10-04,248
197,2,PROD005,Mango Medley,4,122.0,2025-10-05,488
198,14,PROD004,Mango Medley,4,221.0,2025-10-06,884
199,9,PROD003,Strawberry Swirl,3,162.0,2025-10-07,486
200,9,PROD002,Vanilla Dream,3,97.0,2025-10-08,291
